18,92,16,16,0.003171682357788086,585,0.0025157928466796875,585,0.0006353855133056641,585
33,82,21,21,0.02078723907470703,869,0.01054239273071289,869,0.0016524791717529297,869
28,92,11,11,0.014215469360351562,649,0.0066852569580078125,649,0.0012288093566894531,649
28,87,26,26,0.012995481491088867,813,0.006484270095825195,813,0.017052412033081055,813
33,82,16,16,0.023514747619628906,920,0.009439229965209961,920,0.0017468929290771484,920
28,87,26,26,0.014641046524047852,1033,0.00739288330078125,1033,0.0011630058288574219,1033
13,77,21,21,0.00133514404296875,349,0.0011889934539794922,349,0.001691579818725586,349
33,82,6,6,0.019726991653442383,666,0.012084245681762695,666,0.02672553062438965,666
13,82,6,6,0.0014045238494873047,213,0.0014078617095947266,213,0.0031554698944091797,213
33,82,6,6,0.022835254669189453,791,0.011617660522460938,791,0.001800537109375,791
28,72,21,21,0.008066892623901367,536,0.0059702396392822266,536,0.013645648956298828,536
13,72,6,6,0.0009405612945556641,162,0.0007033348083496094,162,0.0002503395080566406,162
33,82,6,6,0.02353978157043457,788,0.009171247482299805,788,0.00154876708984375,788
23,87,21,21,0.00651097297668457,581,0.003985881805419922,581,0.0008604526519775391,581
18,72,16,16,0.002140522003173828,359,0.0017137527465820312,359,0.0045299530029296875,359
13,72,11,11,0.0005545616149902344,166,0.0006971359252929688,166,0.0002765655517578125,166
33,77,16,16,0.01960587501525879,821,0.011800289154052734,821,0.024407386779785156,821
28,77,16,16,0.008956193923950195,705,0.005683422088623047,705,0.017015933990478516,705
33,82,26,26,0.022799253463745117,994,0.010587930679321289,994,0.026382923126220703,994
33,87,16,16,0.021263599395751953,769,0.008858919143676758,769,0.0015251636505126953,769
33,72,26,26,0.020017385482788086,815,0.009057283401489258,815,0.0015454292297363281,815
28,72,6,6,0.01306462287902832,701,0.006056785583496094,701,0.013416767120361328,701
13,77,21,21,0.0006630420684814453,219,0.0008862018585205078,219,0.002061128616333008,219
23,77,16,16,0.0050966739654541016,501,0.003942012786865234,501,0.0007059574127197266,501
28,92,21,21,0.023360490798950195,921,0.013840675354003906,921,0.025216102600097656,921
28,77,21,21,0.009831428527832031,726,0.006477832794189453,726,0.012741327285766602,726
13,72,16,16,0.0005481243133544922,90,0.001003265380859375,90,0.001979351043701172,90
28,77,21,21,0.009778261184692383,672,0.004596233367919922,672,0.00140380859375,672
13,72,6,6,0.0007727146148681641,222,0.0007557868957519531,222,0.0002777576446533203,222
23,82,11,11,0.008645772933959961,516,0.003477811813354492,516,0.0010828971862792969,516
18,82,11,11,0.0020236968994140625,363,0.0015950202941894531,363,0.00041794776916503906,363
23,82,6,6,0.005778312683105469,368,0.005795955657958984,368,0.00904703140258789,368
28,72,26,26,0.010550737380981445,758,0.00587773323059082,758,0.001001119613647461,758
28,87,21,21,0.012664556503295898,629,0.006461620330810547,629,0.0015132427215576172,629
13,92,6,6,0.0008471012115478516,306,0.001268148422241211,306,0.0020999908447265625,306
13,77,26,26,0.0009462833404541016,344,0.0021927356719970703,344,0.0017085075378417969,344
23,87,11,11,0.0056459903717041016,460,0.005005598068237305,460,0.009773731231689453,460
18,72,6,6,0.0027103424072265625,361,0.002828359603881836,361,0.0044744014739990234,361
28,92,16,16,0.015202045440673828,901,0.006559610366821289,901,0.0013015270233154297,901
28,77,26,26,0.01304316520690918,752,0.006356239318847656,752,0.01618504524230957,752
18,87,16,16,0.002582073211669922,492,0.002654552459716797,492,0.004250764846801758,492
18,92,21,21,0.003851175308227539,510,0.002995014190673828,510,0.007070064544677734,510
28,92,26,26,0.014297008514404297,1031,0.008187294006347656,1031,0.0013375282287597656,1031
33,92,6,6,0.025262832641601562,703,0.012926578521728516,703,0.0017676353454589844,703
13,92,16,16,0.0011603832244873047,357,0.0007190704345703125,357,0.0003407001495361328,357
33,92,21,21,0.027100086212158203,989,0.012111902236938477,989,0.0018341541290283203,989
28,92,16,16,0.015192985534667969,826,0.00795602798461914,826,0.016208887100219727,826
23,87,26,26,0.007799863815307617,809,0.006674051284790039,809,0.011128664016723633,809
18,72,16,16,0.003369569778442383,374,0.0021042823791503906,374,0.004880666732788086,374
13,92,6,6,0.0011658668518066406,267,0.0010952949523925781,267,0.00033664703369140625,267
28,87,16,16,0.012073516845703125,618,0.00858306884765625,618,0.01763629913330078,618
33,92,26,26,0.025521278381347656,958,0.008136749267578125,958,0.001863241195678711,958
23,82,26,26,0.007399797439575195,810,0.005074501037597656,810,0.009045839309692383,810
18,87,21,21,0.003314971923828125,334,0.0017938613891601562,334,0.0004937648773193359,334
13,77,6,6,0.0006866455078125,233,0.0010204315185546875,233,0.002089977264404297,233
13,92,21,21,0.0016217231750488281,374,0.0012874603271484375,374,0.00037550926208496094,374
28,72,21,21,0.01378178596496582,721,0.006016731262207031,721,0.001062154769897461,721
23,87,11,11,0.005250215530395508,485,0.0040187835693359375,485,0.010182857513427734,485
13,82,16,16,0.0010704994201660156,319,0.0013239383697509766,319,0.0018525123596191406,319
33,72,26,26,0.018777132034301758,896,0.008710622787475586,896,0.025910139083862305,896
33,92,21,21,0.027376890182495117,1059,0.014146566390991211,1059,0.0025064945220947266,1059
33,82,26,26,0.02171802520751953,1072,0.00913548469543457,1072,0.025452136993408203,1072
13,92,11,11,0.001257181167602539,393,0.0014777183532714844,393,0.0019021034240722656,393
33,92,11,11,0.035215139389038086,1105,0.01566004753112793,1105,0.0024738311767578125,1105
33,92,21,21,0.027324676513671875,904,0.012060403823852539,904,0.001817464828491211,904
13,82,6,6,0.0008518695831298828,240,0.0008642673492431641,240,0.00030517578125,240
18,77,6,6,0.003386259078979492,314,0.0018963813781738281,314,0.0006628036499023438,314
33,77,26,26,0.01975107192993164,968,0.010777711868286133,968,0.0257570743560791,968
28,82,26,26,0.011986970901489258,773,0.008890151977539062,773,0.019369840621948242,773
28,72,11,11,0.008746862411499023,419,0.00488591194152832,419,0.015816926956176758,419
28,82,21,21,0.010583877563476562,783,0.006691694259643555,783,0.0012905597686767578,783
18,77,11,11,0.0027964115142822266,438,0.002012014389038086,438,0.0043697357177734375,438
28,72,6,6,0.008644580841064453,433,0.007974386215209961,433,0.01571512222290039,433
13,82,6,6,0.0006122589111328125,158,0.0009355545043945312,158,0.0023059844970703125,158
13,72,11,11,0.001379251480102539,204,0.0009708404541015625,204,0.0022242069244384766,204
18,77,21,21,0.0022110939025878906,392,0.0024797916412353516,392,0.0003616809844970703,392
23,77,11,11,0.007357358932495117,496,0.003983497619628906,496,0.0007603168487548828,496
23,92,26,26,0.006242513656616211,588,0.00415349006652832,588,0.01050424575805664,588
18,92,11,11,0.0041081905364990234,433,0.0025920867919921875,433,0.004803657531738281,433
25,45,1,1,0.003951549530029297,142,0.0024619102478027344,142,0.0005426406860351562,142
13,82,21,21,0.0006527900695800781,269,0.0012061595916748047,269,0.0027420520782470703,269
18,87,21,21,0.0026807785034179688,456,0.001968860626220703,456,0.005408287048339844,456
18,72,26,26,0.00193023681640625,446,0.002371549606323242,446,0.0041005611419677734,446
23,92,26,26,0.008253097534179688,767,0.0043523311614990234,767,0.0009090900421142578,767
13,87,11,11,0.0010221004486083984,188,0.0006988048553466797,188,0.00040459632873535156,188
23,72,11,11,0.00529932975769043,471,0.004189729690551758,471,0.0008008480072021484,471
28,77,26,26,0.01154947280883789,863,0.0075969696044921875,863,0.014339923858642578,863
13,87,26,26,0.0014126300811767578,392,0.0010700225830078125,392,0.0002930164337158203,392
18,77,6,6,0.0033915042877197266,386,0.0018041133880615234,386,0.0005011558532714844,386
33,72,26,26,0.018489837646484375,912,0.008436441421508789,912,0.021323442459106445,912
13,77,11,11,0.0011909008026123047,335,0.0012516975402832031,335,0.0019922256469726562,335
28,82,16,16,0.010190963745117188,736,0.007108449935913086,736,0.01658034324645996,736
13,87,26,26,0.0015137195587158203,328,0.0009410381317138672,328,0.0003199577331542969,328
18,92,21,21,0.0030705928802490234,634,0.003225564956665039,634,0.005110979080200195,634
18,72,6,6,0.0025420188903808594,385,0.0020132064819335938,385,0.0005788803100585938,385
23,82,21,21,0.0064465999603271484,635,0.005396366119384766,635,0.00970458984375,635
13,72,6,6,0.0009644031524658203,185,0.0008225440979003906,185,0.0002713203430175781,185
23,77,6,6,0.003601551055908203,437,0.004199028015136719,437,0.009629487991333008,437
13,72,11,11,0.0010292530059814453,380,0.0010819435119628906,380,0.00036716461181640625,380
33,87,16,16,0.024239063262939453,781,0.009772777557373047,781,0.0014922618865966797,781
18,92,6,6,0.004173994064331055,478,0.003017902374267578,478,0.0007193088531494141,478
28,72,26,26,0.009940147399902344,577,0.005592823028564453,577,0.000997304916381836,577
25,45,1,1,0.0018811225891113281,114,0.002644062042236328,114,0.008916616439819336,114
28,87,6,6,0.015611886978149414,544,0.00569915771484375,544,0.00115203857421875,544
13,87,11,11,0.0015339851379394531,295,0.0018672943115234375,295,0.0003428459167480469,295
23,72,6,6,0.003491640090942383,333,0.0030951499938964844,333,0.010235071182250977,333
28,82,16,16,0.014966487884521484,884,0.007083415985107422,884,0.0012543201446533203,884
13,72,26,26,0.001161336898803711,304,0.0012929439544677734,304,0.0015940666198730469,304
33,87,26,26,0.02355480194091797,1046,0.012876510620117188,1046,0.02691030502319336,1046
33,72,11,11,0.016951560974121094,555,0.010707855224609375,555,0.0014202594757080078,555
23,92,26,26,0.006069183349609375,599,0.0045201778411865234,599,0.010217905044555664,599
23,87,21,21,0.006327629089355469,568,0.005181550979614258,568,0.010106325149536133,568
18,77,26,26,0.0025730133056640625,418,0.0024776458740234375,418,0.0004258155822753906,418
28,92,21,21,0.014353513717651367,807,0.00804758071899414,807,0.001359701156616211,807
13,92,26,26,0.001188516616821289,404,0.001277923583984375,404,0.002095937728881836,404
18,77,26,26,0.0022199153900146484,423,0.002588033676147461,423,0.0056993961334228516,423
23,92,11,11,0.008840322494506836,796,0.006876468658447266,796,0.010755777359008789,796
23,87,6,6,0.006979703903198242,596,0.004653215408325195,596,0.0009174346923828125,596
13,87,21,21,0.00095367431640625,278,0.0011620521545410156,278,0.0020208358764648438,278
23,87,26,26,0.006916046142578125,755,0.004289150238037109,755,0.010983943939208984,755
28,87,26,26,0.012298107147216797,845,0.010037422180175781,845,0.0010447502136230469,845
33,72,16,16,0.022046804428100586,776,0.008878946304321289,776,0.0013587474822998047,776
13,87,26,26,0.0008423328399658203,229,0.0009570121765136719,229,0.00029778480529785156,229
18,72,26,26,0.0016245841979980469,346,0.0018801689147949219,346,0.004651308059692383,346
33,92,11,11,0.026366472244262695,883,0.009632587432861328,883,0.0017137527465820312,883
13,87,11,11,0.0009989738464355469,217,0.001049041748046875,217,0.00035190582275390625,217
28,82,16,16,0.013640642166137695,744,0.006358623504638672,744,0.0009784698486328125,744
28,82,6,6,0.014436483383178711,556,0.0068514347076416016,556,0.0015435218811035156,556
23,87,11,11,0.005456447601318359,371,0.004208564758300781,371,0.011288642883300781,371
18,82,26,26,0.002649068832397461,489,0.002714395523071289,489,0.004677534103393555,489
13,92,11,11,0.0010344982147216797,289,0.0018548965454101562,289,0.002413034439086914,289
23,92,6,6,0.0065457820892333984,413,0.0051920413970947266,413,0.011105060577392578,413
13,72,16,16,0.0008013248443603516,278,0.0005919933319091797,278,0.0002961158752441406,278
33,92,16,16,0.02668595314025879,810,0.01107478141784668,810,0.002670764923095703,810
33,92,6,6,0.0225827693939209,746,0.009392261505126953,746,0.03207802772521973,746
13,92,26,26,0.0010106563568115234,459,0.0009181499481201172,459,0.0016493797302246094,459
33,72,26,26,0.010593652725219727,614,0.007282733917236328,614,0.01895308494567871,614
33,82,26,26,0.021271705627441406,1032,0.013330936431884766,1032,0.024559497833251953,1032
18,87,21,21,0.0037441253662109375,654,0.004807710647583008,654,0.005968809127807617,654
13,82,11,11,0.0009634494781494141,240,0.0008792877197265625,240,0.00032782554626464844,240
18,87,16,16,0.003050565719604492,478,0.0025272369384765625,478,0.005280256271362305,478
23,87,21,21,0.0076446533203125,718,0.005006551742553711,718,0.0011887550354003906,718
18,77,21,21,0.002495288848876953,432,0.00234222412109375,432,0.00047898292541503906,432
28,82,26,26,0.011587858200073242,747,0.005108356475830078,747,0.016211748123168945,747
18,92,26,26,0.004001617431640625,621,0.0029413700103759766,621,0.005262136459350586,621
25,45,6,6,0.0014111995697021484,98,0.0032503604888916016,98,0.008124113082885742,98
13,82,26,26,0.0007801055908203125,344,0.00084686279296875,344,0.00035762786865234375,344
13,87,21,21,0.0010724067687988281,345,0.001499176025390625,345,0.0003457069396972656,345
13,72,6,6,0.0005512237548828125,144,0.0010488033294677734,144,0.002017974853515625,144
23,72,11,11,0.006633758544921875,438,0.003936052322387695,438,0.0008804798126220703,438
33,82,26,26,0.024667739868164062,913,0.009734392166137695,913,0.0013580322265625,913
18,72,11,11,0.0020704269409179688,292,0.003270387649536133,292,0.0005698204040527344,292
33,92,16,16,0.02843642234802246,1090,0.011944770812988281,1090,0.02838444709777832,1090
13,87,11,11,0.0010673999786376953,354,0.0013279914855957031,354,0.0022292137145996094,354
13,77,16,16,0.0006113052368164062,224,0.0010132789611816406,224,0.0002636909484863281,224
18,92,26,26,0.003322124481201172,686,0.0027201175689697266,686,0.0006721019744873047,686
18,77,16,16,0.0017213821411132812,304,0.0018801689147949219,304,0.0004057884216308594,304
28,92,6,6,0.013419389724731445,755,0.007326602935791016,755,0.018214941024780273,755
23,72,21,21,0.0050487518310546875,469,0.0038428306579589844,469,0.008991718292236328,469
28,82,11,11,0.012183427810668945,694,0.00705265998840332,694,0.015895605087280273,694
28,82,26,26,0.012231826782226562,873,0.006711483001708984,873,0.01858663558959961,873
33,82,21,21,0.020476341247558594,999,0.012731075286865234,999,0.027123451232910156,999
28,87,6,6,0.01172780990600586,558,0.007451772689819336,558,0.018545866012573242,558
18,72,16,16,0.0017342567443847656,361,0.002531766891479492,361,0.005491495132446289,361
18,82,11,11,0.0032167434692382812,375,0.0021839141845703125,375,0.005452156066894531,375
33,72,6,6,0.02318096160888672,701,0.011226654052734375,701,0.023302078247070312,701
33,82,11,11,0.0207211971282959,841,0.012211322784423828,841,0.025603294372558594,841
33,87,6,6,0.02501964569091797,650,0.013106107711791992,650,0.001947641372680664,650
23,92,6,6,0.006787300109863281,633,0.004633426666259766,633,0.000980377197265625,633
28,82,26,26,0.012186765670776367,720,0.0077190399169921875,720,0.0011272430419921875,720
23,92,16,16,0.009113073348999023,720,0.006104946136474609,720,0.010435342788696289,720
18,82,16,16,0.003663301467895508,577,0.0031011104583740234,577,0.0005624294281005859,577
33,82,11,11,0.01840043067932129,669,0.010101318359375,669,0.02490544319152832,669
23,92,26,26,0.008495569229125977,887,0.005532503128051758,887,0.0007598400115966797,887
23,82,26,26,0.009740591049194336,574,0.0035283565521240234,574,0.009891510009765625,574
28,87,11,11,0.01464080810546875,760,0.00745391845703125,760,0.017095088958740234,760
23,92,11,11,0.008163928985595703,547,0.006519794464111328,547,0.0008866786956787109,547
28,77,21,21,0.009103059768676758,681,0.004874706268310547,681,0.016570329666137695,681
13,87,21,21,0.0011317729949951172,377,0.0013728141784667969,377,0.0019462108612060547,377
28,77,11,11,0.015182733535766602,696,0.007861137390136719,696,0.014910459518432617,696
33,87,6,6,0.023407697677612305,656,0.010061979293823242,656,0.0014600753784179688,656
33,92,11,11,0.022823572158813477,905,0.012103080749511719,905,0.0019192695617675781,905
33,72,6,6,0.01596355438232422,619,0.010273218154907227,619,0.025275230407714844,619
23,87,16,16,0.006287813186645508,654,0.004176139831542969,654,0.00992131233215332,654
33,87,21,21,0.024944782257080078,802,0.011698484420776367,802,0.0015921592712402344,802
33,92,6,6,0.021492958068847656,669,0.010616064071655273,669,0.034310102462768555,669
28,92,26,26,0.013700008392333984,1066,0.009818315505981445,1066,0.016904592514038086,1066
18,87,16,16,0.0027828216552734375,543,0.002292633056640625,543,0.0064239501953125,543
33,77,6,6,0.019585609436035156,773,0.009132862091064453,773,0.025389432907104492,773
28,72,26,26,0.010248184204101562,608,0.004628896713256836,608,0.0010190010070800781,608
28,72,16,16,0.007367372512817383,511,0.0055980682373046875,511,0.017925024032592773,511
23,77,21,21,0.006867170333862305,678,0.006316423416137695,678,0.00083160400390625,678
28,87,21,21,0.01600050926208496,856,0.009275674819946289,856,0.0010411739349365234,856
28,87,16,16,0.011298179626464844,725,0.007909536361694336,725,0.018069028854370117,725
23,82,16,16,0.007166624069213867,607,0.00400996208190918,607,0.0009202957153320312,607
18,77,11,11,0.0037717819213867188,355,0.0022416114807128906,355,0.0004649162292480469,355
18,72,6,6,0.002577066421508789,391,0.00308990478515625,391,0.0053904056549072266,391
18,77,11,11,0.0029723644256591797,432,0.0029723644256591797,432,0.004271030426025391,432
33,82,11,11,0.01950836181640625,706,0.008592367172241211,706,0.0016179084777832031,706
23,87,21,21,0.00709986686706543,656,0.00439143180847168,656,0.0007059574127197266,656
23,72,26,26,0.004624843597412109,692,0.004949092864990234,692,0.009486675262451172,692
13,82,11,11,0.0006201267242431641,187,0.001157522201538086,187,0.0015821456909179688,187
23,92,21,21,0.007161378860473633,768,0.004704475402832031,768,0.0010349750518798828,768
13,87,26,26,0.0011763572692871094,382,0.0013086795806884766,382,0.0003921985626220703,382
18,87,11,11,0.00500035285949707,422,0.0036618709564208984,422,0.0005130767822265625,422
33,92,11,11,0.022151470184326172,718,0.010409116744995117,718,0.028276681900024414,718
18,87,6,6,0.0042994022369384766,446,0.00235748291015625,446,0.0006337165832519531,446
33,82,6,6,0.020356178283691406,642,0.008182287216186523,642,0.0019373893737792969,642
13,92,6,6,0.0012340545654296875,320,0.0014252662658691406,320,0.0020885467529296875,320
33,92,26,26,0.02694225311279297,1176,0.013775825500488281,1176,0.027608633041381836,1176
13,72,11,11,0.0010499954223632812,263,0.0012557506561279297,263,0.0016291141510009766,263
23,77,11,11,0.005398750305175781,554,0.0040552616119384766,554,0.01041412353515625,554
33,77,26,26,0.017653942108154297,982,0.013313531875610352,982,0.023997068405151367,982
18,87,16,16,0.004622459411621094,481,0.004109621047973633,481,0.0006029605865478516,481
28,82,16,16,0.012463569641113281,702,0.008838415145874023,702,0.019606590270996094,702
18,87,26,26,0.0033206939697265625,558,0.002925395965576172,558,0.0005738735198974609,558
23,77,16,16,0.005100250244140625,485,0.004682064056396484,485,0.0007755756378173828,485
13,72,26,26,0.0007534027099609375,237,0.0005884170532226562,237,0.00025653839111328125,237
28,72,21,21,0.009128570556640625,571,0.005704641342163086,571,0.0010080337524414062,571
18,92,26,26,0.003082275390625,605,0.0031006336212158203,605,0.0006344318389892578,605
23,77,11,11,0.0037338733673095703,370,0.0035889148712158203,370,0.007538795471191406,370
13,77,11,11,0.0012350082397460938,337,0.0010828971862792969,337,0.00034928321838378906,337
18,77,21,21,0.002301454544067383,427,0.0027599334716796875,427,0.005204200744628906,427
23,72,26,26,0.004629373550415039,542,0.005335092544555664,542,0.009874582290649414,542
23,82,21,21,0.0058825016021728516,557,0.005876302719116211,557,0.00963139533996582,557
18,82,21,21,0.002579212188720703,397,0.002400636672973633,397,0.005710601806640625,397
13,82,21,21,0.001010894775390625,381,0.0013244152069091797,381,0.0018160343170166016,381
13,72,21,21,0.00095367431640625,208,0.0015177726745605469,208,0.0020432472229003906,208
28,87,16,16,0.013580322265625,751,0.008883237838745117,751,0.01653003692626953,751
18,77,6,6,0.0026683807373046875,324,0.0027883052825927734,324,0.005069732666015625,324
23,72,21,21,0.004717826843261719,561,0.0056934356689453125,561,0.0005939006805419922,561
18,77,6,6,0.0029726028442382812,307,0.0014929771423339844,307,0.00044918060302734375,307
13,92,6,6,0.0009789466857910156,250,0.0012166500091552734,250,0.0004265308380126953,250
28,82,21,21,0.013283729553222656,971,0.009131669998168945,971,0.0168759822845459,971
23,92,16,16,0.007538557052612305,604,0.005336761474609375,604,0.0009911060333251953,604
28,72,21,21,0.00970149040222168,682,0.007313251495361328,682,0.01611018180847168,682
18,77,21,21,0.0026679039001464844,411,0.0017917156219482422,411,0.0004773139953613281,411
33,87,21,21,0.02668166160583496,941,0.010073184967041016,941,0.0016584396362304688,941
28,72,6,6,0.012612581253051758,464,0.006055355072021484,464,0.013904094696044922,464
33,82,6,6,0.019028425216674805,541,0.009646892547607422,541,0.027160167694091797,541
33,92,26,26,0.030855655670166016,1024,0.009875059127807617,1024,0.0017821788787841797,1024
28,82,11,11,0.013385534286499023,793,0.008657217025756836,793,0.0014412403106689453,793
18,87,26,26,0.0021529197692871094,482,0.001964092254638672,482,0.004829883575439453,482
13,77,16,16,0.0006465911865234375,247,0.001636505126953125,247,0.001979827880859375,247
33,72,21,21,0.018857479095458984,933,0.007905244827270508,933,0.0014982223510742188,933
23,82,16,16,0.006818532943725586,459,0.004384040832519531,459,0.0006482601165771484,459
23,72,16,16,0.004797458648681641,482,0.0031023025512695312,482,0.00832819938659668,482
18,87,21,21,0.0024552345275878906,475,0.0018322467803955078,475,0.0004665851593017578,475
23,92,21,21,0.009424209594726562,737,0.010216712951660156,737,0.0010361671447753906,737
23,87,6,6,0.010356426239013672,455,0.008841514587402344,455,0.015599489212036133,455
13,72,26,26,0.0012362003326416016,345,0.0016772747039794922,345,0.0006847381591796875,345
33,92,6,6,0.02176213264465332,817,0.009728670120239258,817,0.037839412689208984,817
13,87,16,16,0.000644683837890625,190,0.0010821819305419922,190,0.0021691322326660156,190
13,87,6,6,0.0013689994812011719,367,0.0011112689971923828,367,0.0004017353057861328,367
13,72,21,21,0.0007960796356201172,285,0.0010175704956054688,285,0.00032806396484375,285
23,87,16,16,0.00573420524597168,476,0.0039060115814208984,476,0.010958671569824219,476
13,77,26,26,0.0007061958312988281,302,0.001470804214477539,302,0.0018379688262939453,302
18,72,11,11,0.0023698806762695312,410,0.0023317337036132812,410,0.0038187503814697266,410
13,82,21,21,0.0008146762847900391,277,0.000885009765625,277,0.00030159950256347656,277
23,72,6,6,0.004550933837890625,300,0.0044209957122802734,300,0.009369134902954102,300
13,87,21,21,0.0010082721710205078,377,0.001238107681274414,377,0.0019328594207763672,377
28,92,21,21,0.015782833099365234,802,0.008222341537475586,802,0.0012493133544921875,802
28,72,11,11,0.013465166091918945,623,0.0070607662200927734,623,0.014175653457641602,623
33,87,11,11,0.026371002197265625,980,0.00812530517578125,980,0.002095460891723633,980
18,82,26,26,0.0026497840881347656,558,0.0025398731231689453,558,0.0051860809326171875,558
13,87,16,16,0.0008630752563476562,280,0.0011279582977294922,280,0.0003428459167480469,280
33,82,16,16,0.02855825424194336,1047,0.011530160903930664,1047,0.002247333526611328,1047
13,82,21,21,0.0010268688201904297,296,0.0012371540069580078,296,0.0019447803497314453,296
33,87,21,21,0.02920389175415039,1036,0.019743919372558594,1036,0.001926422119140625,1036
25,45,6,6,0.0030679702758789062,134,0.002963542938232422,134,0.014358282089233398,134
33,77,21,21,0.01601433753967285,682,0.00773310661315918,682,0.001409292221069336,682
18,92,21,21,0.004472017288208008,507,0.0034732818603515625,507,0.004804849624633789,507
18,82,21,21,0.002884387969970703,584,0.002596139907836914,584,0.004559040069580078,584
13,87,16,16,0.0007338523864746094,300,0.0013332366943359375,300,0.001773834228515625,300
28,92,6,6,0.017321348190307617,829,0.009362459182739258,829,0.0016968250274658203,829
33,72,11,11,0.021510839462280273,772,0.00997018814086914,772,0.001585245132446289,772
18,82,21,21,0.0020868778228759766,428,0.003092050552368164,428,0.00046706199645996094,428
28,77,11,11,0.016000032424926758,660,0.007450103759765625,660,0.0007996559143066406,660
23,87,21,21,0.007388114929199219,756,0.004463672637939453,756,0.0010845661163330078,756
13,87,16,16,0.0011944770812988281,402,0.0010139942169189453,402,0.0004165172576904297,402
13,82,16,16,0.0009255409240722656,234,0.0008597373962402344,234,0.00022363662719726562,234
18,77,26,26,0.0025131702423095703,422,0.0024950504302978516,422,0.004899740219116211,422
28,87,11,11,0.015071392059326172,758,0.007822751998901367,758,0.0019686222076416016,758
23,92,6,6,0.010431766510009766,577,0.00508427619934082,577,0.001493215560913086,577
18,92,16,16,0.004124164581298828,435,0.0020339488983154297,435,0.0008180141448974609,435
18,82,16,16,0.0022628307342529297,348,0.0017576217651367188,348,0.0005099773406982422,348
23,77,26,26,0.004422187805175781,668,0.0037038326263427734,668,0.009951114654541016,668
33,87,6,6,0.023220062255859375,812,0.009563684463500977,812,0.0018603801727294922,812
13,82,6,6,0.0017304420471191406,277,0.0010726451873779297,277,0.002122163772583008,277
33,87,26,26,0.02953481674194336,1140,0.010515213012695312,1140,0.0017440319061279297,1140
18,92,11,11,0.002593517303466797,362,0.002391338348388672,362,0.0005559921264648438,362
23,92,26,26,0.007577419281005859,754,0.003964424133300781,754,0.0012729167938232422,754
28,92,6,6,0.01394033432006836,589,0.007750034332275391,589,0.019213438034057617,589
23,77,16,16,0.005225658416748047,532,0.004468679428100586,532,0.00818943977355957,532
18,82,11,11,0.0025780200958251953,409,0.0035996437072753906,409,0.004727363586425781,409
28,82,16,16,0.011890649795532227,677,0.00829768180847168,677,0.014281749725341797,677
13,77,21,21,0.0013403892517089844,245,0.0007214546203613281,245,0.0002689361572265625,245
33,77,16,16,0.026227474212646484,807,0.00875544548034668,807,0.0023725032806396484,807
23,77,6,6,0.006027698516845703,451,0.0038208961486816406,451,0.0007314682006835938,451
28,82,26,26,0.009671926498413086,868,0.00580596923828125,868,0.0013587474822998047,868
23,87,16,16,0.007241487503051758,607,0.0068666934967041016,607,0.013311386108398438,607
18,72,26,26,0.0016968250274658203,486,0.0025153160095214844,486,0.004385471343994141,486
13,77,6,6,0.0006783008575439453,248,0.0008351802825927734,248,0.0002181529998779297,248
18,77,16,16,0.0044667720794677734,399,0.004241466522216797,399,0.005739450454711914,399
