28,25,11,59,0.01642751693725586,916,0.008028268814086914,916,0.01681685447692871,916
33,10,6,44,0.0016641616821289062,244,0.0014116764068603516,244,0.00041413307189941406,244
18,5,6,64,0.0004684925079345703,185,0.0013659000396728516,185,0.002618074417114258,185
13,10,6,44,0.0013282299041748047,223,0.002170085906982422,223,0.0021772384643554688,223
13,5,11,59,0.0007381439208984375,173,0.0008058547973632812,173,0.0012774467468261719,173
18,15,11,54,0.0038721561431884766,469,0.0027513504028320312,469,0.0053272247314453125,469
33,10,26,64,0.0034749507904052734,511,0.005698442459106445,511,0.012080669403076172,511
33,10,11,64,0.0027098655700683594,348,0.0024628639221191406,348,0.011166810989379883,348
33,20,21,49,0.013918876647949219,697,0.007410526275634766,697,0.0009446144104003906,697
23,20,26,64,0.0094146728515625,920,0.008134126663208008,920,0.010825395584106445,920
33,10,6,54,0.0036737918853759766,349,0.002141714096069336,349,0.0006434917449951172,349
23,15,26,44,0.004800558090209961,534,0.0028350353240966797,534,0.0004642009735107422,534
33,5,11,44,0.001409292221069336,140,0.0031647682189941406,140,0.007182121276855469,140
13,10,6,64,0.0013337135314941406,372,0.0010411739349365234,372,0.00027871131896972656,372
33,10,16,44,0.0033795833587646484,325,0.0024471282958984375,325,0.011748313903808594,325
18,10,21,64,0.0017516613006591797,337,0.001127004623413086,337,0.00023365020751953125,337
28,25,6,54,0.018302202224731445,766,0.007447719573974609,766,0.0010004043579101562,766
28,20,26,59,0.010094404220581055,743,0.006125450134277344,743,0.0006921291351318359,743
28,15,16,59,0.006681919097900391,526,0.004563570022583008,526,0.01243448257446289,526
18,15,11,64,0.0032739639282226562,532,0.002504587173461914,532,0.0004563331604003906,532
13,5,16,54,0.0003104209899902344,134,0.0004279613494873047,134,0.0002472400665283203,134
28,5,6,54,0.00037097930908203125,139,0.0006430149078369141,139,0.00039267539978027344,139
33,5,11,54,0.0012857913970947266,182,0.0022363662719726562,182,0.00810384750366211,182
23,20,6,64,0.01488041877746582,730,0.0043163299560546875,730,0.0006322860717773438,730
13,10,16,59,0.0012736320495605469,387,0.0012431144714355469,387,0.002257823944091797,387
33,15,6,59,0.0064961910247802734,477,0.004241466522216797,477,0.0005643367767333984,477
28,20,16,59,0.013541698455810547,789,0.006069183349609375,789,0.0007524490356445312,789
33,25,26,64,0.020759105682373047,1070,0.011116504669189453,1070,0.024367332458496094,1070
33,5,26,64,0.0008704662322998047,219,0.001791238784790039,219,0.0002887248992919922,219
13,10,26,64,0.0010821819305419922,420,0.0010638236999511719,420,0.0025649070739746094,420
28,20,26,49,0.013077497482299805,748,0.006393909454345703,748,0.01484537124633789,748
33,15,11,64,0.006443500518798828,567,0.005792140960693359,567,0.02125263214111328,567
18,15,21,64,0.0039768218994140625,597,0.0027227401733398438,597,0.0050852298736572266,597
23,15,16,54,0.004912376403808594,476,0.0037107467651367188,476,0.009429931640625,476
33,25,21,49,0.019360065460205078,862,0.009281396865844727,862,0.0009765625,862
33,10,11,54,0.001699686050415039,319,0.002859830856323242,319,0.010736465454101562,319
28,15,11,49,0.004662752151489258,420,0.0039179325103759766,420,0.011247634887695312,420
28,25,11,44,0.02050924301147461,681,0.006777524948120117,681,0.018584489822387695,681
23,5,6,54,0.00011229515075683594,71,0.00036263465881347656,71,6.270408630371094e-05,71
18,5,16,59,0.0003292560577392578,154,0.0009984970092773438,154,0.0024344921112060547,154
33,10,21,59,0.002465486526489258,410,0.002064943313598633,410,0.0007569789886474609,410
33,5,21,54,0.0014216899871826172,205,0.0017976760864257812,205,0.00024509429931640625,205
18,10,11,44,0.0018694400787353516,286,0.0013325214385986328,286,0.000274658203125,286
23,20,16,54,0.00823211669921875,680,0.00444340705871582,680,0.009990692138671875,680
28,10,6,49,0.0015745162963867188,234,0.0024483203887939453,234,0.00814199447631836,234
18,5,21,64,0.0003268718719482422,188,0.00034737586975097656,188,0.000179290771484375,188
23,15,26,59,0.0050830841064453125,644,0.0026788711547851562,644,0.0004839897155761719,644
28,5,16,54,0.0009906291961669922,208,0.0020623207092285156,208,0.0058214664459228516,208
28,10,11,44,0.0021588802337646484,251,0.0015223026275634766,251,0.0003771781921386719,251
23,10,16,64,0.0016100406646728516,369,0.0016753673553466797,369,0.0003445148468017578,369
33,5,6,59,0.0011115074157714844,147,0.0028638839721679688,147,0.008013010025024414,147
33,15,6,49,0.005587339401245117,368,0.004720926284790039,368,0.017670392990112305,368
28,20,16,64,0.010936260223388672,778,0.006967306137084961,778,0.015244722366333008,778
28,5,16,59,0.0006988048553466797,167,0.0021085739135742188,167,0.0055963993072509766,167
33,15,16,54,0.0064241886138916016,489,0.004019975662231445,489,0.0005228519439697266,489
33,20,21,44,0.014747858047485352,658,0.007447957992553711,658,0.02046680450439453,658
28,5,21,54,0.0002410411834716797,124,0.0003643035888671875,124,0.00014495849609375,124
28,5,11,54,0.0007181167602539062,160,0.0019540786743164062,160,0.005460977554321289,160
33,20,11,49,0.014299392700195312,603,0.007524251937866211,603,0.020732402801513672,603
18,15,26,49,0.0033311843872070312,530,0.002274751663208008,530,0.0008082389831542969,530
33,20,16,44,0.013791322708129883,571,0.006897687911987305,571,0.020191192626953125,571
28,10,26,59,0.0015952587127685547,436,0.0008795261383056641,436,0.00031256675720214844,436
23,15,26,54,0.005342960357666016,570,0.0037238597869873047,570,0.0004367828369140625,570
28,25,21,44,0.013743400573730469,785,0.007914543151855469,785,0.0011937618255615234,785
18,15,21,49,0.003238677978515625,514,0.002432584762573242,514,0.005332469940185547,514
28,15,11,59,0.00620722770690918,436,0.0047245025634765625,436,0.01338815689086914,436
28,10,11,59,0.002047300338745117,396,0.0035774707794189453,396,0.008439779281616211,396
13,5,11,64,0.0003349781036376953,202,0.0004506111145019531,202,0.00015354156494140625,202
28,10,6,64,0.002335071563720703,254,0.0033903121948242188,254,0.009430408477783203,254
28,15,21,59,0.0042874813079833984,514,0.0032014846801757812,514,0.0004317760467529297,514
28,15,21,64,0.0058710575103759766,578,0.0042536258697509766,578,0.012656688690185547,578
28,20,11,59,0.009511470794677734,616,0.008121013641357422,616,0.015470504760742188,616
28,25,16,54,0.012151002883911133,751,0.009053707122802734,751,0.021248579025268555,751
33,15,21,49,0.006430387496948242,514,0.00601649284362793,514,0.0006134510040283203,514
33,20,26,44,0.015510082244873047,702,0.007561683654785156,702,0.021463394165039062,702
23,15,21,44,0.0042192935943603516,471,0.003113985061645508,471,0.007683277130126953,471
18,10,21,49,0.0017139911651611328,327,0.0019173622131347656,327,0.00031375885009765625,327
18,15,16,49,0.0029020309448242188,446,0.003271341323852539,446,0.005403041839599609,446
33,15,21,64,0.006204366683959961,581,0.004792928695678711,581,0.016643762588500977,581
23,20,26,54,0.008166313171386719,759,0.003222227096557617,759,0.0012657642364501953,759
28,25,26,54,0.0173342227935791,1017,0.008102178573608398,1017,0.0010986328125,1017
13,10,6,59,0.001253366470336914,291,0.0012941360473632812,291,0.0002193450927734375,291
23,10,11,54,0.002207517623901367,285,0.0012950897216796875,285,0.000339508056640625,285
33,25,6,54,0.02265763282775879,662,0.00890493392944336,662,0.0009772777557373047,662
28,25,26,49,0.014162302017211914,867,0.008244514465332031,867,0.020112276077270508,867
33,5,21,59,0.001241922378540039,195,0.0025300979614257812,195,0.0076503753662109375,195
13,10,11,44,0.0011394023895263672,285,0.0010502338409423828,285,0.000263214111328125,285
23,20,11,54,0.008440256118774414,619,0.004566192626953125,619,0.0006952285766601562,619
13,10,26,59,0.0012090206146240234,419,0.0016222000122070312,419,0.0019943714141845703,419
33,5,26,59,0.0005886554718017578,164,0.0025072097778320312,164,0.00848698616027832,164
13,5,11,49,0.00034356117248535156,122,0.0006458759307861328,122,0.0014276504516601562,122
28,15,16,54,0.007886171340942383,522,0.003345012664794922,522,0.0006282329559326172,522
13,10,11,64,0.0010175704956054688,368,0.0012829303741455078,368,0.0002930164337158203,368
23,5,21,44,0.0005147457122802734,164,0.0021386146545410156,164,0.0036110877990722656,164
23,15,21,64,0.0041620731353759766,626,0.0037326812744140625,626,0.008870363235473633,626
13,5,26,59,0.0005047321319580078,202,0.0009047985076904297,202,0.00022172927856445312,202
23,5,16,54,0.0005929470062255859,166,0.0005619525909423828,166,0.0002586841583251953,166
28,10,16,54,0.0011734962463378906,339,0.001397848129272461,339,0.0003478527069091797,339
18,15,26,64,0.0025284290313720703,602,0.003808736801147461,602,0.0057353973388671875,602
23,10,16,44,0.0014100074768066406,258,0.0010836124420166016,258,0.00027298927307128906,258
33,25,21,64,0.02277398109436035,1084,0.010359048843383789,1084,0.0009472370147705078,1084
28,10,11,49,0.0013327598571777344,251,0.001447439193725586,251,0.00042819976806640625,251
28,15,16,49,0.0058820247650146484,533,0.004032611846923828,533,0.0005304813385009766,533
23,10,21,59,0.001438140869140625,325,0.0020072460174560547,325,0.006052732467651367,325
23,20,21,44,0.008152008056640625,664,0.005129098892211914,664,0.0006859302520751953,664
28,10,6,54,0.001972198486328125,277,0.002368927001953125,277,0.007974863052368164,277
28,15,26,49,0.005822181701660156,533,0.004025459289550781,533,0.00055694580078125,533
23,5,6,64,0.0005273818969726562,174,0.0005981922149658203,174,0.0005781650543212891,174
18,15,6,64,0.0034341812133789062,400,0.0031774044036865234,400,0.005224704742431641,400
33,10,16,64,0.003107786178588867,336,0.004013538360595703,336,0.011726617813110352,336
23,15,6,54,0.0051920413970947266,429,0.0037102699279785156,429,0.007869482040405273,429
18,5,21,44,0.0002415180206298828,151,0.0007495880126953125,151,0.00014352798461914062,151
18,10,6,44,0.001355886459350586,218,0.0010280609130859375,218,0.0001690387725830078,218
23,5,6,49,0.0009169578552246094,121,0.002040386199951172,121,0.004458189010620117,121
33,25,11,64,0.02138543128967285,897,0.012545108795166016,897,0.02504277229309082,897
28,5,26,59,0.0008721351623535156,209,0.001035451889038086,209,0.00047779083251953125,209
33,5,11,49,0.0002574920654296875,170,0.0011074542999267578,170,0.0004508495330810547,170
33,15,16,64,0.007185220718383789,654,0.0031592845916748047,654,0.0007405281066894531,654
13,5,16,59,0.00026416778564453125,130,0.0007624626159667969,130,0.0013833045959472656,130
13,10,11,59,0.001232147216796875,311,0.0012946128845214844,311,0.00018906593322753906,311
23,10,6,59,0.0021767616271972656,301,0.0021674633026123047,301,0.005796194076538086,301
13,10,11,49,0.0009927749633789062,277,0.0011143684387207031,277,0.0002636909484863281,277
28,15,6,64,0.007019996643066406,597,0.0041882991790771484,597,0.0005412101745605469,597
33,20,26,59,0.012795448303222656,868,0.006760835647583008,868,0.0007543563842773438,868
33,15,26,64,0.007027387619018555,642,0.005316257476806641,642,0.015208244323730469,642
13,5,21,64,0.0007431507110595703,236,0.0012097358703613281,236,0.001308441162109375,236
33,15,11,44,0.005183696746826172,389,0.004117727279663086,389,0.0005333423614501953,389
23,5,26,59,0.00036144256591796875,199,0.0011343955993652344,199,0.0038895606994628906,199
18,15,16,54,0.002984762191772461,473,0.0024874210357666016,473,0.005599260330200195,473
33,20,21,54,0.01464080810546875,705,0.00581669807434082,705,0.020766019821166992,705
28,5,26,54,0.0006403923034667969,195,0.0011143684387207031,195,0.0003712177276611328,195
18,10,6,59,0.0011610984802246094,298,0.0010111331939697266,298,0.00032591819763183594,298
33,10,11,49,0.002236604690551758,234,0.002299070358276367,234,0.012242794036865234,234
33,5,16,59,0.00037407875061035156,147,0.002207040786743164,147,0.007705211639404297,147
18,10,26,54,0.001611471176147461,403,0.0018281936645507812,403,0.0041654109954833984,403
28,25,11,49,0.018078327178955078,878,0.008877754211425781,878,0.0010342597961425781,878
18,10,16,44,0.002329587936401367,303,0.0013659000396728516,303,0.0003285408020019531,303
13,5,26,54,0.00047087669372558594,193,0.0006854534149169922,193,0.0013751983642578125,193
28,25,21,49,0.01373600959777832,831,0.0066375732421875,831,0.0010056495666503906,831
18,10,16,64,0.002106904983520508,412,0.002015352249145508,412,0.0036706924438476562,412
33,20,11,44,0.01132059097290039,516,0.006628751754760742,516,0.019814491271972656,516
28,25,11,54,0.015396595001220703,785,0.006707191467285156,785,0.01798081398010254,785
23,5,16,59,0.0002548694610595703,143,0.000415802001953125,143,0.00021076202392578125,143
18,10,21,44,0.0015439987182617188,308,0.0008356571197509766,308,0.00020623207092285156,308
33,20,26,54,0.013775110244750977,790,0.007455110549926758,790,0.0007476806640625,790
18,5,26,44,0.00042247772216796875,171,0.0007212162017822266,171,0.00022935867309570312,171
23,15,26,49,0.005218505859375,521,0.002545595169067383,521,0.0004649162292480469,521
